Method id,Database name,Dataset type,Variant id,Variant,Executed query,1st run (ms),2nd run (ms),3rd run (ms),4th run (ms),5th run (ms),Average (ms)
1,postgres_air,original,1,Baseline,SELECT * FROM account WHERE lower(last_name)='daniels';,93.03,88.23,138.23,145.21,88.47,110.63
1,postgres_air,original,2,Solution 1,"SELECT * FROM account 
WHERE last_name='daniels'
OR last_name='Daniels'
OR last_name ='DANIELS';",0.68,0.62,0.61,0.6,0.63,0.63
1,postgres_air,original,3,Solution 2,SELECT * FROM account WHERE lower(last_name)='daniels';,0.64,0.6,0.58,0.59,0.59,0.6
1,imdb_old,reproduced,1,Baseline,SELECT * FROM title WHERE lower(title)='pilot';,943.97,967.48,975.04,1290.93,1176.3,1070.74
1,imdb_old,reproduced,2,Solution 1,"SELECT * FROM title 
WHERE title='Pilot'
OR title='PILOT'
OR title ='pilot';",4.74,4.65,4.63,4.73,6.75,5.1
1,imdb_old,reproduced,3,Solution 2,SELECT * FROM title WHERE lower(title)='pilot';,8.71,4.6,4.56,4.53,4.56,5.39
2,postgres_air,original,1,Baseline,"SELECT * FROM flight
WHERE scheduled_departure ::date BETWEEN '2020-08-17' AND '2020-08-18'",155.29,78.87,145.45,138.24,82.44,120.06
2,postgres_air,original,2,Solution 1,"SELECT * FROM flight
WHERE scheduled_departure BETWEEN '2020-08-17' AND '2020-08-19';",1.33,1.37,1.35,1.36,1.34,1.35
2,imdb_old,reproduced,1,Baseline,SELECT * FROM aka_title WHERE production_year::text = '2011';,100.64,211.1,155.06,76.15,64.56,121.5
2,imdb_old,reproduced,2,Solution 1,SELECT * FROM aka_title WHERE production_year = 2011;,9.78,9.7,9.92,9.57,9.65,9.72
3,postgres_air,original,1,Baseline,"SELECT * FROM flight
WHERE COALESCE(actual_departure, scheduled_departure) BETWEEN '2020-08-17' AND '2020-08-18'",99.68,160.64,151.08,64.91,150.53,125.37
3,postgres_air,original,2,Solution 1,"SELECT * FROM flight
WHERE (actual_departure BETWEEN '2020-08-17' AND '2020-08-18')
OR (
actual_departure IS NULL
AND scheduled_departure BETWEEN '2020-08-17' AND '2020-08-18'
);",1.25,1.27,1.26,1.26,1.24,1.26
3,imdb_old,reproduced,1,Baseline,"SELECT * FROM company_name 
WHERE COALESCE(name_pcode_nf, name_pcode_sf) = 'A253';",142.39,145.06,35.03,35.86,34.61,78.59
3,imdb_old,reproduced,2,Solution 1,"SELECT * FROM company_name 
WHERE (name_pcode_nf = 'A253') 
OR (
name_pcode_nf IS NULL
AND name_pcode_sf = 'A253'
);",0.39,0.22,0.21,0.19,0.19,0.24
