method_id,variation_id,variation_name,run_1,run_2,run_3,run_4,run_5
1,1,Baseline,96.348,96.6,95.957,145.723,95.576
1,2,Solution 1,1.911,1.87,1.831,1.878,1.82
1,3,Solution 2,1.843,1.79,1.791,1.808,1.808
1,1,Baseline,941.573,929.517,899.675,959.019,931.726
1,2,Solution 1,19.116,18.924,20.567,19.149,18.894
1,3,Solution 2,18.782,19.05,19.249,18.84,19.175
2,1,Baseline,241.872,140.771,154.528,80.691,137.038
2,2,Solution 1,4.675,2.459,2.465,2.503,2.529
2,1,Baseline,148.555,149.77,149.161,154.402,140.355
2,2,Solution 1,35.063,32.496,32.234,32.413,33.036
3,1,Baseline,135.33,62.175,66.676,138.515,59.912
3,2,Solution 1,3.178,2.084,2.089,2.091,2.134
3,1,Baseline,138.857,39.304,41.222,40.45,145.295
3,2,Solution 1,0.365,0.375,0.369,0.368,0.365
